id,attack_cat
17730,Exploits
17731,Exploits
17732,Exploits
17733,Exploits
17734,Exploits
17735,Exploits
17736,Exploits
17737,Exploits
17738,Exploits
17739,Exploits
17740,Exploits
17741,Exploits
17742,Exploits
17743,Exploits
17744,Exploits
17745,Exploits
17746,Exploits
17747,Generic
17748,Generic
17749,Exploits
17750,Exploits
17751,Exploits
17752,Exploits
17753,Exploits
17754,Exploits
17755,Exploits
17756,Exploits
17757,Fuzzers
17758,Exploits
17759,Exploits
17760,Exploits
17761,Exploits
17762,Exploits
17763,Exploits
17764,Exploits
17765,Exploits
17766,Exploits
17767,Exploits
17768,Normal
17769,Exploits
17770,Exploits
17771,Exploits
17772,Exploits
17773,Reconnaissance
17774,Exploits
17775,Exploits
17776,Exploits
17777,Exploits
17778,Exploits
17779,Generic
17780,Exploits
17781,Exploits
17782,Exploits
17783,Exploits
17784,Generic
17785,Exploits
17786,Exploits
17787,Exploits
17788,Exploits
17789,Exploits
17790,Exploits
17791,Exploits
17792,Exploits
17793,Exploits
17794,Exploits
17795,Exploits
17796,Normal
17797,Exploits
17798,Fuzzers
17799,Exploits
17800,Exploits
17801,Exploits
17802,Exploits
17803,Exploits
17804,Exploits
17805,Exploits
17806,Exploits
17807,Exploits
17808,Exploits
17809,Exploits
17810,Exploits
17811,Exploits
17812,Exploits
17813,Exploits
17814,Exploits
17815,Exploits
17816,Exploits
17817,Exploits
17818,Exploits
17819,Exploits
17820,Exploits
17821,Fuzzers
17822,Exploits
17823,Exploits
17824,Exploits
17825,Exploits
17826,Exploits
17827,Exploits
17828,Exploits
17829,DoS
17830,Exploits
17831,Exploits
17832,Exploits
17833,Normal
17834,Exploits
17835,Exploits
17836,Exploits
17837,Exploits
17838,Exploits
17839,Exploits
17840,Exploits
17841,Exploits
17842,Exploits
17843,Exploits
17844,Exploits
17845,Exploits
17846,Generic
17847,Reconnaissance
17848,Exploits
17849,Exploits
17850,Exploits
17851,Exploits
17852,Exploits
17853,Exploits
17854,Exploits
17855,Exploits
17856,Normal
17857,Exploits
17858,Exploits
17859,Exploits
17860,Exploits
17861,Exploits
17862,Exploits
17863,Exploits
17864,Exploits
17865,Generic
17866,Exploits
17867,Exploits
17868,Exploits
17869,Exploits
17870,Exploits
17871,Exploits
17872,Exploits
17873,Exploits
17874,Exploits
17875,Exploits
17876,Generic
17877,Generic
17878,Exploits
17879,Exploits
17880,Exploits
17881,Exploits
17882,Exploits
17883,Exploits
17884,Exploits
17885,Exploits
17886,Fuzzers
17887,Exploits
17888,Exploits
17889,Exploits
17890,Exploits
17891,Exploits
17892,Exploits
17893,Exploits
17894,Exploits
17895,Exploits
17896,Exploits
17897,Exploits
17898,Exploits
17899,Exploits
17900,Exploits
17901,Exploits
17902,Exploits
17903,Exploits
17904,Exploits
17905,Exploits
17906,Exploits
17907,Exploits
17908,Exploits
17909,Exploits
17910,Normal
17911,Exploits
17912,Exploits
17913,Exploits
17914,Exploits
17915,Exploits
17916,Exploits
17917,Exploits
17918,Exploits
17919,Generic
17920,Exploits
17921,Exploits
17922,Exploits
17923,Exploits
17924,Exploits
17925,Exploits
17926,Exploits
17927,Exploits
17928,Exploits
17929,Exploits
17930,Exploits
17931,Exploits
17932,Exploits
17933,Exploits
17934,Normal
17935,Exploits
17936,Exploits
17937,Analysis
17938,Exploits
17939,Generic
17940,Exploits
17941,Exploits
17942,Reconnaissance
17943,Exploits
17944,Exploits
17945,Exploits
17946,Exploits
17947,Exploits
17948,Exploits
17949,Exploits
17950,Exploits
17951,Exploits
17952,Exploits
17953,Exploits
17954,Exploits
17955,Exploits
17956,Exploits
17957,Exploits
17958,Exploits
17959,Exploits
17960,Exploits
17961,Exploits
17962,Exploits
17963,Exploits
17964,Exploits
17965,Exploits
17966,Exploits
17967,Exploits
17968,Exploits
17969,Exploits
17970,Exploits
17971,Normal
17972,Exploits
17973,Exploits
17974,Exploits
17975,Exploits
17976,Normal
17977,Exploits
17978,Exploits
17979,Exploits
17980,Exploits
17981,Exploits
17982,Exploits
17983,Generic
17984,Exploits
17985,Exploits
17986,Exploits
17987,Exploits
17988,Normal
17989,Exploits
17990,Exploits
17991,Exploits
17992,Exploits
17993,Fuzzers
17994,Exploits
17995,Normal
17996,Reconnaissance
17997,Exploits
17998,Exploits
17999,Exploits
18000,Exploits
18001,Generic
18002,Fuzzers
18003,Exploits
18004,Exploits
18005,Exploits
18006,Exploits
18007,Exploits
18008,Exploits
18009,Exploits
18010,Exploits
18011,Exploits
18012,Exploits
18013,Exploits
18014,Exploits
18015,Exploits
18016,Exploits
18017,Exploits
18018,Exploits
18019,Exploits
18020,Exploits
18021,Exploits
18022,Exploits
18023,Exploits
18024,Exploits
18025,Exploits
18026,Exploits
18027,Exploits
18028,Exploits
18029,Exploits
18030,Exploits
18031,Exploits
18032,Exploits
18033,Exploits
18034,Exploits
18035,Exploits
18036,Exploits
18037,Exploits
18038,Exploits
18039,Exploits
18040,Exploits
18041,Exploits
18042,Exploits
18043,Exploits
18044,Exploits
18045,Exploits
18046,Exploits
18047,Exploits
18048,Exploits
18049,Exploits
18050,Exploits
18051,Exploits
18052,Exploits
18053,Exploits
18054,Generic
18055,Exploits
18056,Exploits
18057,Exploits
18058,Exploits
18059,Normal
18060,Exploits
18061,Exploits
18062,Exploits
18063,Exploits
18064,Exploits
18065,Exploits
18066,Exploits
18067,Exploits
18068,Exploits
18069,Exploits
18070,Exploits
18071,Exploits
18072,Exploits
18073,Exploits
18074,Exploits
18075,Exploits
18076,Exploits
18077,Exploits
18078,Reconnaissance
18079,Exploits
18080,Exploits
18081,Exploits
18082,Exploits
18083,Exploits
18084,Exploits
18085,Normal
18086,Generic
18087,Normal
18088,Exploits
18089,Generic
18090,Exploits
18091,Exploits
18092,Exploits
18093,Exploits
18094,Exploits
18095,Exploits
18096,Exploits
18097,Exploits
18098,Exploits
18099,Fuzzers
18100,Exploits
18101,Reconnaissance
18102,Exploits
18103,Exploits
18104,Exploits
18105,Exploits
18106,Exploits
18107,Exploits
18108,Exploits
18109,Exploits
18110,Exploits
18111,Exploits
18112,Exploits
18113,Exploits
18114,Exploits
18115,Exploits
18116,Exploits
18117,Exploits
18118,Exploits
18119,Exploits
18120,Exploits
18121,Exploits
18122,Exploits
18123,Exploits
18124,Exploits
18125,Exploits
18126,Exploits
18127,Exploits
18128,Exploits
18129,Exploits
18130,Exploits
18131,Exploits
18132,Reconnaissance
18133,Exploits
18134,Exploits
18135,Fuzzers
18136,Exploits
18137,Exploits
18138,Exploits
18139,Exploits
18140,Exploits
18141,Exploits
18142,Exploits
18143,Exploits
18144,Exploits
18145,Exploits
18146,Exploits
18147,Exploits
18148,Fuzzers
18149,Exploits
18150,Exploits
18151,Exploits
18152,Exploits
18153,Exploits
18154,Generic
18155,Exploits
18156,Exploits
18157,Exploits
18158,Exploits
18159,Exploits
18160,Exploits
18161,Exploits
18162,Exploits
18163,Normal
18164,Exploits
18165,Exploits
18166,Exploits
18167,Exploits
18168,Exploits
18169,Exploits
18170,Exploits
18171,Generic
18172,Exploits
18173,Exploits
18174,Exploits
18175,Exploits
18176,Exploits
18177,Exploits
18178,Exploits
18179,Exploits
18180,Exploits
18181,Normal
18182,Exploits
18183,Exploits
18184,Exploits
18185,Exploits
18186,Exploits
18187,Exploits
18188,Exploits
18189,Exploits
18190,Exploits
18191,Exploits
18192,Exploits
18193,Exploits
18194,Exploits
18195,Exploits
18196,Exploits
18197,Exploits
18198,Exploits
18199,Exploits
18200,Exploits
18201,Exploits
18202,Reconnaissance
18203,Exploits
18204,Exploits
18205,Exploits
18206,Exploits
18207,Exploits
18208,Exploits
18209,Exploits
18210,Exploits
18211,Exploits
18212,Exploits
18213,Generic
18214,Exploits
18215,Exploits
18216,Exploits
18217,Normal
18218,Exploits
18219,Exploits
18220,Exploits
18221,Exploits
18222,Reconnaissance
18223,Exploits
18224,Exploits
18225,Exploits
18226,Exploits
18227,Exploits
18228,Exploits
18229,Exploits
18230,Exploits
18231,Fuzzers
18232,Exploits
18233,Exploits
18234,Exploits
18235,Exploits
18236,Exploits
18237,Exploits
18238,Exploits
18239,Normal
18240,Exploits
18241,Exploits
18242,Exploits
18243,Exploits
18244,Normal
18245,Fuzzers
18246,DoS
18247,Exploits
18248,Exploits
18249,Exploits
18250,Exploits
18251,Exploits
18252,Exploits
18253,Exploits
18254,Exploits
18255,Exploits
18256,Exploits
18257,Exploits
18258,Normal
18259,Exploits
18260,Exploits
18261,Exploits
18262,Exploits
18263,Exploits
18264,Exploits
18265,Exploits
18266,Exploits
18267,Exploits
18268,Exploits
18269,Exploits
18270,Exploits
18271,Exploits
18272,Exploits
18273,Fuzzers
18274,Fuzzers
18275,Exploits
18276,Exploits
18277,Exploits
18278,Exploits
18279,Exploits
18280,Normal
18281,Fuzzers
18282,Exploits
18283,Exploits
18284,Exploits
18285,Generic
18286,Exploits
18287,Normal
18288,Exploits
18289,Exploits
18290,Exploits
18291,Exploits
18292,Exploits
18293,Exploits
18294,Normal
18295,Exploits
18296,Exploits
18297,Exploits
18298,Exploits
18299,Exploits
18300,Exploits
18301,Exploits
18302,Exploits
18303,Exploits
18304,Reconnaissance
18305,Fuzzers
18306,Exploits
18307,Exploits
18308,Exploits
18309,Exploits
18310,Exploits
18311,Exploits
18312,Exploits
18313,Exploits
18314,Exploits
18315,Exploits
18316,Exploits
18317,Analysis
18318,Exploits
18319,Exploits
18320,Exploits
18321,Exploits
18322,Exploits
18323,Exploits
18324,Exploits
18325,Exploits
18326,Exploits
18327,Exploits
18328,Exploits
18329,Exploits
18330,Exploits
18331,Normal
18332,Exploits
18333,Exploits
18334,Normal
18335,Exploits
18336,Exploits
18337,Exploits
18338,Exploits
18339,Exploits
18340,Exploits
18341,Exploits
18342,Exploits
18343,Exploits
18344,Exploits
18345,Exploits
18346,Exploits
18347,Normal
18348,Normal
18349,Fuzzers
18350,Exploits
18351,Exploits
18352,Exploits
18353,Exploits
18354,Exploits
18355,Exploits
18356,Exploits
18357,Exploits
18358,Exploits
18359,Exploits
18360,Exploits
18361,Exploits
18362,Exploits
18363,Exploits
18364,Exploits
18365,Exploits
18366,Exploits
18367,Exploits
18368,Exploits
18369,Exploits
18370,Exploits
18371,Exploits
18372,Exploits
18373,Exploits
18374,Exploits
18375,Exploits
18376,Generic
18377,Reconnaissance
18378,Exploits
18379,Exploits
18380,Exploits
18381,Exploits
18382,Normal
18383,Exploits
18384,Exploits
18385,Exploits
18386,Exploits
18387,Exploits
18388,Exploits
18389,Exploits
18390,Normal
18391,Fuzzers
18392,Exploits
18393,Exploits
18394,Exploits
18395,Exploits
18396,Exploits
18397,Exploits
18398,Exploits
18399,Exploits
18400,Exploits
18401,Exploits
18402,Exploits
18403,Exploits
18404,Exploits
18405,Exploits
18406,Exploits
18407,Exploits
18408,Normal
18409,Generic
18410,Exploits
18411,Exploits
18412,Exploits
18413,Exploits
18414,Exploits
18415,Exploits
18416,Exploits
18417,Exploits
18418,Exploits
18419,Exploits
18420,Exploits
18421,Exploits
18422,Exploits
18423,Exploits
18424,Exploits
18425,Exploits
18426,Exploits
18427,Exploits
18428,Exploits
18429,Exploits
18430,Reconnaissance
18431,Exploits
18432,Exploits
18433,Exploits
18434,Exploits
18435,Normal
18436,Exploits
18437,Normal
18438,Exploits
18439,Exploits
18440,Exploits
18441,Exploits
18442,Exploits
18443,Exploits
18444,Exploits
18445,Exploits
18446,Exploits
18447,Exploits
18448,Reconnaissance
18449,Exploits
18450,Exploits
18451,Exploits
18452,Exploits
18453,Exploits
18454,Exploits
18455,Exploits
18456,Exploits
18457,Exploits
18458,Exploits
18459,Exploits
18460,Exploits
18461,Exploits
18462,Normal
18463,Exploits
18464,Exploits
18465,Exploits
18466,DoS
18467,Exploits
18468,DoS
18469,Exploits
18470,Exploits
18471,Exploits
18472,Exploits
18473,Exploits
18474,Exploits
18475,Exploits
18476,Exploits
18477,Exploits
18478,Normal
18479,Exploits
18480,Exploits
18481,Exploits
18482,Exploits
18483,Generic
18484,Fuzzers
18485,Exploits
18486,Exploits
18487,Exploits
18488,Exploits
18489,Exploits
18490,Exploits
18491,Exploits
18492,Exploits
18493,Exploits
18494,Exploits
18495,Exploits
18496,Exploits
18497,Exploits
18498,Exploits
18499,Reconnaissance
18500,Exploits
18501,Exploits
18502,Exploits
18503,Exploits
18504,Exploits
18505,Exploits
18506,Exploits
18507,Exploits
18508,Exploits
18509,Exploits
18510,Exploits
18511,Exploits
18512,Exploits
18513,Exploits
18514,Exploits
18515,Exploits
18516,Generic
18517,Normal
18518,Exploits
18519,Exploits
18520,Reconnaissance
18521,Exploits
18522,Exploits
18523,Exploits
18524,Exploits
18525,Exploits
18526,Exploits
18527,Exploits
18528,Fuzzers
18529,Exploits
18530,Exploits
18531,Exploits
18532,Exploits
18533,Exploits
18534,Exploits
18535,Exploits
18536,Exploits
18537,Exploits
18538,Exploits
18539,Generic
18540,Exploits
18541,Exploits
18542,Exploits
18543,Exploits
18544,Exploits
18545,Exploits
18546,Exploits
18547,Exploits
18548,Exploits
18549,Exploits
18550,Exploits
18551,Exploits
18552,Exploits
18553,Exploits
18554,Exploits
18555,Exploits
18556,Exploits
18557,Exploits
18558,Exploits
18559,Exploits
18560,Exploits
18561,Exploits
18562,Exploits
18563,Exploits
18564,Exploits
18565,Exploits
18566,Exploits
18567,Exploits
18568,Exploits
18569,Exploits
18570,Exploits
18571,Generic
18572,Exploits
18573,Exploits
18574,Exploits
18575,Exploits
18576,Exploits
18577,Exploits
18578,Exploits
18579,Fuzzers
18580,Exploits
18581,Generic
18582,Normal
18583,Exploits
18584,Exploits
18585,Exploits
18586,Exploits
18587,Exploits
18588,Exploits
18589,Exploits
18590,Exploits
18591,Exploits
18592,Exploits
18593,Exploits
18594,Exploits
18595,Exploits
18596,Exploits
18597,Exploits
18598,Exploits
18599,Exploits
18600,Exploits
18601,Exploits
18602,Exploits
18603,Normal
18604,Exploits
18605,Exploits
18606,Exploits
18607,Exploits
18608,Exploits
18609,Exploits
18610,Exploits
18611,Exploits
18612,Exploits
18613,Exploits
18614,Exploits
18615,Exploits
18616,Exploits
18617,Exploits
18618,Exploits
18619,Exploits
18620,Exploits
18621,Exploits
18622,Exploits
18623,Exploits
18624,Exploits
18625,Exploits
18626,Exploits
18627,Normal
18628,Exploits
18629,Exploits
18630,Exploits
18631,Exploits
18632,Exploits
18633,Exploits
18634,Exploits
18635,Exploits
18636,Exploits
18637,Exploits
18638,Exploits
18639,Exploits
18640,Exploits
18641,Exploits
18642,Exploits
18643,Exploits
18644,Exploits
18645,Normal
18646,Exploits
18647,Exploits
18648,Exploits
18649,Exploits
18650,Exploits
18651,Generic
18652,Exploits
18653,Exploits
18654,Exploits
18655,Exploits
18656,Exploits
18657,Exploits
18658,Exploits
18659,Exploits
18660,Exploits
18661,Exploits
18662,Normal
18663,Exploits
18664,Normal
18665,Exploits
18666,Exploits
18667,Exploits
18668,Exploits
18669,Exploits
18670,Exploits
18671,Exploits
18672,Exploits
18673,Exploits
18674,Exploits
18675,Exploits
18676,Exploits
18677,Reconnaissance
18678,Exploits
18679,Exploits
18680,Exploits
18681,Exploits
18682,Exploits
18683,Exploits
18684,Exploits
18685,Exploits
18686,Exploits
18687,Exploits
18688,Exploits
18689,Exploits
18690,Exploits
18691,Exploits
18692,Exploits
18693,Exploits
18694,Exploits
18695,Exploits
18696,Exploits
18697,Exploits
18698,Exploits
18699,Exploits
18700,Exploits
18701,Exploits
18702,Exploits
18703,Exploits
18704,Exploits
18705,Exploits
18706,Exploits
18707,Exploits
18708,Generic
18709,Exploits
18710,Generic
18711,Exploits
18712,Exploits
18713,Exploits
18714,Exploits
18715,Exploits
18716,Exploits
18717,Exploits
18718,Exploits
18719,Exploits
18720,Exploits
18721,Exploits
18722,Exploits
18723,Exploits
18724,Exploits
18725,Exploits
18726,Exploits
18727,Exploits
18728,Exploits
18729,Exploits
18730,Exploits
18731,Exploits
18732,Exploits
18733,Exploits
18734,Exploits
18735,Exploits
18736,Exploits
18737,Exploits
18738,Generic
18739,Exploits
18740,Exploits
18741,Reconnaissance
18742,Generic
18743,Normal
18744,Normal
18745,Fuzzers
18746,Exploits
18747,Exploits
18748,Fuzzers
18749,Exploits
18750,Exploits
18751,Exploits
18752,Exploits
18753,Exploits
18754,Exploits
18755,Exploits
18756,Exploits
18757,Exploits
18758,Exploits
18759,Exploits
18760,Exploits
18761,Exploits
18762,Exploits
18763,Exploits
18764,Exploits
18765,Exploits
18766,Exploits
18767,Exploits
18768,Exploits
18769,Exploits
18770,Exploits
18771,Exploits
18772,Exploits
18773,Exploits
18774,Exploits
18775,Exploits
18776,Exploits
18777,Exploits
18778,Exploits
18779,Exploits
18780,Exploits
18781,Exploits
18782,Exploits
18783,Exploits
18784,Exploits
18785,Exploits
18786,Exploits
18787,Exploits
18788,Exploits
18789,Exploits
18790,Exploits
18791,Exploits
18792,Exploits
18793,Exploits
18794,Exploits
18795,Exploits
18796,Exploits
18797,Exploits
18798,Exploits
18799,Normal
18800,Exploits
18801,Exploits
18802,Exploits
18803,Exploits
18804,Exploits
18805,Fuzzers
18806,Exploits
18807,Exploits
18808,Normal
18809,Exploits
18810,Exploits
18811,Exploits
18812,Exploits
18813,Exploits
18814,Exploits
18815,Exploits
18816,Exploits
18817,Exploits
18818,Exploits
18819,Exploits
18820,Exploits
18821,Exploits
18822,Normal
18823,Exploits
18824,Exploits
18825,Exploits
18826,Exploits
18827,Exploits
18828,Exploits
18829,Exploits
18830,Exploits
18831,Exploits
18832,Exploits
18833,Exploits
18834,Exploits
18835,Exploits
18836,Exploits
18837,Exploits
18838,Exploits
18839,Exploits
18840,Exploits
18841,Generic
18842,Exploits
18843,Exploits
18844,Exploits
18845,Exploits
18846,Exploits
18847,Exploits
18848,Exploits
18849,Exploits
18850,Exploits
18851,Exploits
18852,Exploits
18853,Exploits
18854,Exploits
18855,Generic
18856,Exploits
18857,Exploits
18858,Exploits
18859,Exploits
18860,Exploits
18861,Exploits
18862,Analysis
18863,Exploits
18864,Exploits
18865,DoS
18866,Exploits
18867,Exploits
18868,Exploits
18869,Exploits
18870,Exploits
18871,Exploits
18872,Exploits
18873,Exploits
18874,Exploits
18875,Fuzzers
18876,Exploits
18877,Generic
18878,Exploits
18879,Exploits
18880,Exploits
18881,Exploits
18882,Fuzzers
18883,Fuzzers
18884,Normal
18885,Exploits
18886,Exploits
18887,Exploits
18888,Exploits
18889,Exploits
18890,Exploits
18891,Exploits
18892,Exploits
18893,Exploits
18894,Exploits
18895,Exploits
18896,Exploits
18897,Exploits
18898,Exploits
18899,Exploits
18900,Exploits
18901,Generic
18902,Exploits
18903,Exploits
18904,Exploits
18905,DoS
18906,Normal
18907,Exploits
18908,Exploits
18909,Generic
18910,Exploits
18911,Generic
18912,Exploits
18913,Generic
18914,Exploits
18915,Exploits
18916,Exploits
18917,Exploits
18918,Exploits
18919,Exploits
18920,Exploits
18921,Exploits
18922,Exploits
18923,Exploits
18924,Normal
18925,Exploits
18926,Exploits
18927,Exploits
18928,Exploits
18929,Exploits
18930,Exploits
18931,Exploits
18932,Exploits
18933,Exploits
18934,Exploits
18935,Exploits
18936,Exploits
18937,Exploits
18938,Exploits
18939,Generic
18940,Exploits
18941,Exploits
18942,Exploits
18943,Exploits
18944,Shellcode
18945,Exploits
18946,Exploits
18947,Exploits
18948,Exploits
18949,Exploits
18950,Exploits
18951,Exploits
18952,Exploits
18953,Exploits
18954,Exploits
18955,Exploits
18956,Exploits
18957,Reconnaissance
18958,Exploits
18959,Exploits
18960,Exploits
18961,Exploits
18962,Exploits
18963,Exploits
18964,Normal
18965,Exploits
18966,Exploits
18967,DoS
18968,Exploits
18969,Exploits
18970,Exploits
18971,Exploits
18972,Exploits
18973,Exploits
18974,Exploits
18975,Exploits
18976,Exploits
18977,Exploits
18978,Exploits
18979,Exploits
18980,Exploits
18981,Exploits
18982,Exploits
18983,Exploits
18984,Exploits
18985,Fuzzers
18986,Exploits
18987,Exploits
18988,Generic
18989,DoS
18990,Exploits
18991,Exploits
18992,Exploits
18993,Exploits
18994,Exploits
18995,Exploits
18996,Exploits
18997,Exploits
18998,Normal
